SpeciesID,OwnerID,CountryID,FarmID,CompanyID,ProcessingID,CertificationID,ColorID,Harvest.Year,Grading.Date,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Expiration,CoffeeID
1,30.0,2.0,548.0,649.0,1.0,15,1.0,2015,"April 20th, 2015",7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,7.25,81.92,0.11,0,0.0,7,"April 19th, 2016",821
1,216.0,15.0,549.0,650.0,1.0,14,1.0,2014,"January 6th, 2015",7.33,7.33,7.33,7.42,7.5,7.58,10.0,10.0,10.0,7.42,81.92,0.12,0,0.0,4,"January 6th, 2016",822
1,96.0,14.0,,651.0,1.0,2,1.0,2013,"July 29th, 2014",7.58,7.42,7.25,7.17,7.5,7.67,10.0,10.0,10.0,7.33,81.92,0.12,3,0.0,4,"July 29th, 2015",823
1,28.0,32.0,550.0,198.0,1.0,2,,2014,"June 20th, 2014",7.67,7.08,7.42,7.33,7.75,7.42,10.0,10.0,10.0,7.25,81.92,0.0,1,0.0,3,"June 20th, 2015",824
1,67.0,12.0,,652.0,1.0,2,1.0,2012,"January 17th, 2014",7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,7.42,81.92,0.11,0,0.0,0,"January 17th, 2015",825
1,68.0,13.0,256.0,,6.0,7,1.0,2012,"December 26th, 2013",7.5,7.5,7.42,7.25,7.5,7.5,10.0,10.0,10.0,7.25,81.92,0.11,0,0.0,0,"December 26th, 2014",826
1,140.0,10.0,309.0,358.0,1.0,8,1.0,2013,"March 29th, 2013",7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,7.25,81.92,0.12,0,0.0,6,"March 29th, 2014",827
1,118.0,10.0,551.0,,5.0,8,4.0,2012,"September 27th, 2012",7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,7.42,81.92,0.13,2,0.0,7,"September 27th, 2013",828
1,118.0,10.0,552.0,,1.0,8,4.0,2012,"September 27th, 2012",7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.58,81.92,0.14,2,0.0,8,"September 27th, 2013",829
1,217.0,10.0,553.0,,1.0,8,1.0,2012,"July 11th, 2012",7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,7.5,81.92,0.12,0,0.0,4,"July 11th, 2013",830
1,142.0,10.0,311.0,,1.0,8,1.0,2012,"July 11th, 2012",7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,7.33,81.92,0.12,0,0.0,0,"July 11th, 2013",831
1,14.0,3.0,554.0,656.0,3.0,9,1.0,2012,"February 29th, 2012",7.42,7.58,7.25,7.5,7.33,7.5,10.0,10.0,10.0,7.33,81.92,0.12,0,0.0,3,"February 28th, 2013",832
1,32.0,18.0,,,,5,,4T/2010,"February 1st, 2011",7.67,7.33,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.33,81.92,0.09,0,0.0,1,"February 1st, 2012",833
1,30.0,2.0,556.0,273.0,1.0,15,1.0,2017,"August 22nd, 2017",7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.42,81.83,0.1,1,0.0,1,"August 22nd, 2018",834
1,50.0,9.0,80.0,,4.0,2,1.0,2016,"February 13th, 2017",7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,7.33,81.83,0.0,1,0.0,4,"February 13th, 2018",835
1,183.0,3.0,557.0,658.0,3.0,19,1.0,2016,"January 20th, 2017",7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,10.0,7.33,81.83,0.11,0,1.0,3,"January 20th, 2018",836
1,81.0,7.0,558.0,659.0,6.0,2,1.0,2015,"January 19th, 2017",7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,5.17,81.83,0.11,0,1.0,0,"January 19th, 2018",837
1,30.0,2.0,173.0,660.0,1.0,15,1.0,2015,"August 2nd, 2016",7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,7.17,81.83,0.1,2,0.0,6,"August 2nd, 2017",838
1,104.0,3.0,215.0,235.0,3.0,19,1.0,2015/2016,"October 8th, 2015",7.17,7.58,6.83,7.5,7.75,7.25,10.0,10.0,10.0,7.75,81.83,0.0,0,0.0,1,"October 7th, 2016",839
1,104.0,3.0,215.0,401.0,3.0,19,1.0,2015/2016,"October 8th, 2015",7.58,7.0,6.92,6.92,7.67,7.5,10.0,10.0,10.0,8.25,81.83,0.0,0,0.0,0,"October 7th, 2016",840
1,218.0,33.0,559.0,,1.0,24,1.0,2015,"July 17th, 2015",7.33,7.58,7.5,7.42,7.33,7.33,10.0,10.0,10.0,7.33,81.83,0.0,0,0.0,2,"July 16th, 2016",841
1,219.0,10.0,560.0,,1.0,20,1.0,2015,"June 25th, 2015",7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,7.42,81.83,0.11,0,0.0,7,"June 24th, 2016",842
1,61.0,12.0,561.0,663.0,1.0,11,1.0,2015,"May 12th, 2015",7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,7.33,81.83,0.12,0,0.0,1,"May 11th, 2016",843
1,208.0,9.0,523.0,664.0,1.0,12,1.0,2015,"May 7th, 2015",7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,7.42,81.83,0.09,0,0.0,0,"May 6th, 2016",844
1,17.0,13.0,562.0,18.0,1.0,2,1.0,2014,"April 30th, 2015",7.67,7.33,7.17,7.25,7.75,7.33,10.0,10.0,10.0,7.33,81.83,0.0,0,0.0,0,"April 29th, 2016",845
1,11.0,7.0,563.0,665.0,6.0,7,4.0,2014,"March 21st, 2015",7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,7.42,81.83,0.11,2,0.0,6,"March 20th, 2016",846
1,29.0,30.0,564.0,666.0,1.0,14,1.0,2014,"October 31st, 2014",7.58,7.42,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.42,81.83,0.13,0,0.0,0,"October 31st, 2015",847
1,102.0,3.0,482.0,575.0,3.0,2,1.0,2014/2015,"October 15th, 2014",7.33,7.58,7.25,7.17,7.83,7.33,10.0,10.0,10.0,7.33,81.83,0.11,0,0.0,0,"October 15th, 2015",848
1,,12.0,565.0,667.0,3.0,11,1.0,2014,"May 16th, 2014",7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.5,81.83,0.1,0,0.0,4,"May 16th, 2015",849
1,220.0,10.0,566.0,668.0,1.0,2,1.0,2014,"April 26th, 2014",7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.5,81.83,0.11,0,0.0,0,"April 26th, 2015",850
1,49.0,18.0,,669.0,1.0,5,3.0,2013,"July 19th, 2013",7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,7.33,81.83,0.0,2,0.0,0,"July 19th, 2014",851
1,23.0,6.0,,670.0,3.0,2,3.0,2012,"March 6th, 2013",7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,8.0,81.83,0.0,1,0.0,1,"March 6th, 2014",852
1,25.0,3.0,362.0,671.0,5.0,2,3.0,2012,"March 2nd, 2013",7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,7.83,81.83,0.12,0,0.0,0,"March 2nd, 2014",853
1,30.0,2.0,131.0,672.0,1.0,15,1.0,2013,"February 26th, 2013",7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,7.5,81.83,0.11,0,0.0,1,"February 26th, 2014",854
1,221.0,10.0,568.0,,1.0,8,1.0,2012,"August 31st, 2012",7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,7.25,81.83,0.12,0,0.0,2,"August 31st, 2013",855
1,222.0,10.0,569.0,,5.0,8,1.0,2012,"July 11th, 2012",7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,7.42,81.83,0.12,0,0.0,10,"July 11th, 2013",856
1,14.0,3.0,570.0,,,9,,2011,"October 28th, 2011",7.33,7.67,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.33,81.83,0.02,0,0.0,2,"October 27th, 2012",857
1,32.0,18.0,,,,5,,1t/2011,"June 14th, 2011",7.58,7.5,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33,81.83,0.05,0,0.0,0,"June 13th, 2012",858
1,23.0,6.0,,,,2,,,"May 24th, 2010",7.25,7.58,7.83,7.67,7.75,7.75,9.33,9.33,10.0,7.33,81.83,0.02,3,0.0,12,"May 24th, 2011",859
1,30.0,2.0,401.0,678.0,1.0,15,1.0,2017,"June 22nd, 2017",7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.75,0.11,0,1.0,1,"June 22nd, 2018",860
1,145.0,27.0,572.0,,1.0,2,3.0,2014,"December 21st, 2015",7.0,7.08,7.33,7.5,7.5,7.33,10.0,10.0,10.0,8.0,81.75,0.12,0,0.0,0,"December 20th, 2016",861
1,209.0,15.0,525.0,679.0,1.0,14,3.0,2014,"January 8th, 2015",7.42,7.42,7.42,7.42,7.33,7.33,10.0,10.0,10.0,7.42,81.75,0.12,0,0.0,4,"January 8th, 2016",862
1,147.0,3.0,,680.0,3.0,2,3.0,2013,"August 25th, 2014",7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,10.0,7.25,81.75,0.1,0,0.0,1,"August 25th, 2015",863
1,118.0,10.0,573.0,,1.0,8,4.0,2012,"September 27th, 2012",7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,7.5,81.75,0.13,2,0.0,9,"September 27th, 2013",864
1,223.0,10.0,574.0,,1.0,8,1.0,2012,"September 10th, 2012",7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.25,81.75,0.13,0,0.0,23,"September 10th, 2013",865
1,224.0,10.0,575.0,,1.0,8,1.0,2012,"September 4th, 2012",7.42,7.5,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.25,81.75,0.11,0,0.0,1,"September 4th, 2013",866
1,170.0,10.0,,471.0,1.0,8,1.0,2012,"August 30th, 2012",7.33,7.42,7.33,7.67,7.42,7.25,10.0,10.0,10.0,7.33,81.75,0.12,10,0.0,14,"August 30th, 2013",867
1,191.0,10.0,576.0,684.0,1.0,8,,2012,"June 6th, 2012",7.5,7.42,7.25,7.33,7.67,7.25,10.0,10.0,10.0,7.33,81.75,0.12,0,0.0,1,"June 6th, 2013",868
1,32.0,18.0,,685.0,1.0,5,1.0,2011,"December 22nd, 2011",7.33,7.42,7.33,7.33,7.5,7.67,10.0,10.0,10.0,7.17,81.75,0.0,0,0.0,1,"December 21st, 2012",869
1,49.0,18.0,,,,5,,Mayo a Julio,"October 4th, 2011",7.42,7.58,6.92,7.08,7.25,8.0,10.0,10.0,10.0,7.5,81.75,0.08,0,0.0,0,"October 3rd, 2012",870
1,104.0,3.0,203.0,216.0,3.0,19,1.0,2017 / 2018,"October 20th, 2017",7.42,7.5,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,5,"October 20th, 2018",871
1,30.0,2.0,401.0,687.0,1.0,15,1.0,2017,"August 22nd, 2017",7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,7.58,81.67,0.1,0,0.0,1,"August 22nd, 2018",872
1,30.0,2.0,577.0,688.0,1.0,15,1.0,2017,"June 5th, 2017",7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.33,81.67,0.12,0,1.0,3,"June 5th, 2018",873
1,61.0,12.0,321.0,98.0,1.0,11,5.0,2016,"May 2nd, 2016",7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,2,"May 2nd, 2017",874
1,225.0,15.0,578.0,689.0,,21,1.0,2016,"April 27th, 2016",7.17,7.33,7.33,7.42,7.5,7.33,10.0,10.0,10.0,7.58,81.67,0.0,0,0.0,1,"April 27th, 2017",875
1,119.0,14.0,,690.0,,11,1.0,,"March 11th, 2016",7.58,7.5,7.25,7.25,7.5,7.25,10.0,10.0,10.0,7.33,81.67,0.1,0,0.0,1,"March 11th, 2017",876
1,49.0,18.0,,221.0,,5,,2016,"January 21st, 2016",7.75,7.75,7.75,7.67,5.25,7.83,10.0,10.0,10.0,7.67,81.67,0.0,0,1.0,1,"January 20th, 2017",877
1,104.0,3.0,215.0,235.0,3.0,19,1.0,2015/2016,"October 8th, 2015",7.25,7.75,6.92,7.42,7.5,7.58,10.0,10.0,10.0,7.25,81.67,0.0,0,0.0,0,"October 7th, 2016",878
1,226.0,15.0,580.0,691.0,1.0,14,1.0,2014,"January 2nd, 2015",7.42,7.33,7.25,7.42,7.5,7.42,10.0,10.0,10.0,7.33,81.67,0.12,0,0.0,0,"January 2nd, 2016",879
1,86.0,15.0,581.0,692.0,1.0,14,1.0,2013,"December 15th, 2014",7.33,7.33,7.5,7.25,7.42,7.33,10.0,10.0,10.0,7.5,81.67,0.12,0,0.0,7,"December 15th, 2015",880
1,102.0,3.0,582.0,693.0,1.0,2,1.0,2014/2015,"October 16th, 2014",7.25,7.42,7.25,7.5,7.5,7.42,10.0,10.0,10.0,7.33,81.67,0.1,0,0.0,2,"October 16th, 2015",881
1,96.0,7.0,,694.0,5.0,2,3.0,2013,"May 23rd, 2014",7.17,7.42,7.33,7.42,7.33,7.42,10.0,10.0,10.0,7.58,81.67,0.11,0,0.0,0,"May 23rd, 2015",882
1,,12.0,584.0,695.0,3.0,11,1.0,2014,"May 16th, 2014",7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,10.0,7.5,81.67,0.1,0,0.0,5,"May 16th, 2015",883
1,109.0,9.0,176.0,696.0,1.0,12,1.0,2013,"April 26th, 2014",7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,10.0,8.08,81.67,0.11,0,0.0,3,"April 26th, 2015",884
1,36.0,10.0,,697.0,1.0,2,1.0,2014,"April 2nd, 2014",7.42,7.42,7.67,8.0,7.58,7.5,9.33,9.33,10.0,7.42,81.67,0.0,0,0.0,4,"April 2nd, 2015",885
1,68.0,13.0,585.0,,5.0,7,1.0,2013/2014,"December 26th, 2013",7.5,7.5,7.5,7.25,7.42,7.25,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,0,"December 26th, 2014",886
1,68.0,13.0,586.0,,1.0,7,1.0,2013/2014,"December 26th, 2013",7.58,7.42,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,0,"December 26th, 2014",887
1,227.0,10.0,587.0,698.0,1.0,8,1.0,2013,"March 29th, 2013",7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,7.42,81.67,0.12,0,0.0,6,"March 29th, 2014",888
1,30.0,2.0,487.0,699.0,1.0,15,1.0,2012,"October 5th, 2012",7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.17,81.67,0.11,0,0.0,4,"October 5th, 2013",889
1,228.0,10.0,588.0,700.0,1.0,8,1.0,2012,"September 11th, 2012",7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,7.58,81.67,0.13,1,0.0,13,"September 11th, 2013",890
1,229.0,10.0,,,1.0,8,1.0,2012,"August 30th, 2012",7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,7.08,81.67,0.11,0,0.0,4,"August 30th, 2013",891
1,221.0,10.0,590.0,,1.0,8,1.0,2012,"July 27th, 2012",7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,7.17,81.67,0.11,0,0.0,2,"July 27th, 2013",892
1,78.0,10.0,591.0,138.0,1.0,8,1.0,2012,"April 2nd, 2012",7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,7.42,81.67,0.11,0,0.0,2,"April 2nd, 2013",893
1,129.0,10.0,592.0,702.0,5.0,8,1.0,2012,"February 29th, 2012",7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,7.67,81.67,0.11,0,0.0,4,"February 28th, 2013",894
1,23.0,6.0,,703.0,1.0,2,1.0,2012,"February 8th, 2012",7.42,7.33,7.33,7.33,7.17,7.83,10.0,10.0,10.0,7.25,81.67,0.1,1,0.0,1,"February 7th, 2013",895
1,230.0,12.0,593.0,,1.0,11,5.0,2018,"January 19th, 2018",7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,7.33,81.58,0.11,0,1.0,3,"January 19th, 2019",896
1,30.0,2.0,594.0,705.0,1.0,15,1.0,2017,"June 1st, 2017",7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,7.42,81.58,0.12,0,0.0,0,"June 1st, 2018",897
1,17.0,13.0,595.0,18.0,1.0,2,5.0,2016,"July 15th, 2016",7.42,7.42,7.25,7.67,7.33,7.25,10.0,10.0,10.0,7.25,81.58,0.1,0,0.0,0,"July 15th, 2017",898
1,109.0,9.0,526.0,706.0,1.0,12,1.0,2015,"February 3rd, 2015",7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,7.25,81.58,0.12,0,0.0,1,"February 3rd, 2016",899
1,231.0,15.0,596.0,707.0,1.0,14,1.0,2014,"December 18th, 2014",7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,10.0,7.25,81.58,0.12,0,0.0,5,"December 18th, 2015",900
1,29.0,30.0,597.0,708.0,1.0,14,1.0,2014,"October 31st, 2014",7.42,7.42,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33,81.58,0.13,0,0.0,0,"October 31st, 2015",901
1,17.0,13.0,598.0,612.0,5.0,2,,2014,"August 25th, 2014",7.33,7.17,7.08,7.08,8.33,8.25,10.0,10.0,9.33,7.0,81.58,0.0,0,0.0,0,"August 25th, 2015",902
1,232.0,3.0,582.0,709.0,1.0,9,5.0,2013/2014,"November 6th, 2013",7.42,7.42,7.33,7.33,7.5,7.25,10.0,10.0,10.0,7.33,81.58,0.12,0,0.0,3,"November 6th, 2014",903
1,30.0,2.0,287.0,710.0,1.0,15,1.0,2013,"July 16th, 2013",7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,7.17,81.58,0.12,0,0.0,1,"July 16th, 2014",904
1,227.0,10.0,587.0,698.0,1.0,8,1.0,2013,"March 29th, 2013",7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,7.33,81.58,0.12,0,0.0,9,"March 29th, 2014",905
1,191.0,10.0,599.0,539.0,3.0,8,,2012,"June 6th, 2012",7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,7.33,81.58,0.11,0,0.0,0,"June 6th, 2013",906
1,191.0,10.0,600.0,539.0,3.0,8,,2012,"June 6th, 2012",7.67,7.58,7.42,7.58,7.58,7.42,10.0,10.0,8.67,7.67,81.58,0.11,0,0.0,2,"June 6th, 2013",907
1,114.0,17.0,225.0,,,2,,2011,"November 16th, 2011",7.08,7.33,7.58,7.58,7.17,7.5,10.0,10.0,10.0,7.33,81.58,0.01,0,0.0,0,"November 15th, 2012",908
1,103.0,17.0,,,,2,,2011,"August 16th, 2011",7.33,7.33,7.17,7.5,7.58,7.33,10.0,10.0,10.0,7.33,81.58,0.2,0,0.0,0,"August 15th, 2012",909
1,71.0,9.0,,,,2,,,"June 14th, 2011",7.25,7.17,7.33,7.33,7.5,7.75,10.0,10.0,10.0,7.25,81.58,0.0,0,0.0,1,"June 13th, 2012",910
1,30.0,2.0,402.0,712.0,1.0,15,1.0,2017,"August 23rd, 2017",7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,7.58,81.5,0.1,0,0.0,0,"August 23rd, 2018",911
1,233.0,14.0,602.0,713.0,6.0,11,1.0,2017,"June 20th, 2017",7.5,7.42,7.33,7.33,7.25,7.33,10.0,10.0,10.0,7.33,81.5,0.11,0,0.0,3,"June 20th, 2018",912
1,187.0,12.0,446.0,714.0,1.0,11,1.0,2017,"June 3rd, 2017",7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,7.33,81.5,0.1,0,0.0,5,"June 3rd, 2018",913
1,30.0,2.0,,715.0,,15,1.0,2017,"June 1st, 2017",7.5,7.42,7.25,7.25,7.5,7.25,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,0,"June 1st, 2018",914
1,68.0,13.0,604.0,443.0,3.0,7,1.0,2015,"September 17th, 2015",7.5,7.42,7.33,7.08,7.58,7.25,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,2,"September 16th, 2016",915
1,234.0,33.0,605.0,716.0,1.0,24,1.0,2015,"July 17th, 2015",7.25,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.42,81.5,0.0,0,0.0,4,"July 16th, 2016",916
1,235.0,9.0,606.0,717.0,1.0,12,1.0,2014,"January 7th, 2015",7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,10.0,7.33,81.5,0.12,1,0.0,2,"January 7th, 2016",917
1,236.0,30.0,607.0,718.0,1.0,14,1.0,2014,"November 4th, 2014",7.67,7.42,6.92,7.5,7.5,7.17,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,0,"November 4th, 2015",918
1,30.0,2.0,608.0,719.0,1.0,15,1.0,2014,"September 23rd, 2014",7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,0,"September 23rd, 2015",919
1,237.0,13.0,609.0,612.0,1.0,2,5.0,2014,"August 18th, 2014",7.42,7.33,7.67,7.33,7.42,7.5,10.0,10.0,9.33,7.5,81.5,0.11,0,0.0,0,"August 18th, 2015",920
1,25.0,3.0,610.0,720.0,5.0,2,1.0,2014,"July 29th, 2014",7.58,7.5,7.5,7.67,7.67,7.83,9.33,9.33,9.33,7.75,81.5,0.0,1,0.0,1,"July 29th, 2015",921
1,238.0,25.0,611.0,,1.0,2,3.0,2013,"May 5th, 2014",7.42,7.33,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.5,0.11,0,0.0,0,"May 5th, 2015",922
1,68.0,13.0,612.0,,6.0,7,1.0,2013/2014,"December 26th, 2013",7.5,7.42,7.25,7.25,7.33,7.33,10.0,10.0,10.0,7.42,81.5,0.11,0,0.0,0,"December 26th, 2014",923
1,78.0,10.0,613.0,138.0,1.0,8,1.0,2013,"March 11th, 2013",7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,10.0,7.25,81.5,0.13,0,0.0,2,"March 11th, 2014",924
1,78.0,10.0,614.0,722.0,1.0,8,1.0,2012,"August 30th, 2012",7.58,7.42,7.25,7.42,7.33,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,5,"August 30th, 2013",925
1,229.0,10.0,615.0,,1.0,8,1.0,2012,"August 29th, 2012",7.42,7.25,7.17,7.42,7.17,8.0,10.0,10.0,10.0,7.08,81.5,0.12,0,0.0,10,"August 29th, 2013",926
1,229.0,10.0,616.0,,5.0,8,1.0,2012,"August 1st, 2012",7.33,7.5,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.25,81.5,0.11,0,0.0,6,"August 1st, 2013",927
1,239.0,10.0,617.0,,1.0,8,1.0,2012,"July 26th, 2012",7.42,7.42,7.33,7.17,7.25,7.42,10.0,10.0,10.0,7.5,81.5,0.13,0,0.0,5,"July 26th, 2013",928
1,240.0,10.0,618.0,,3.0,8,1.0,2012,"July 26th, 2012",7.5,7.5,7.25,7.5,7.42,7.58,9.33,10.0,10.0,7.42,81.5,0.11,0,0.0,3,"July 26th, 2013",929
1,132.0,7.0,619.0,725.0,1.0,18,1.0,2012,"May 24th, 2012",7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,0,"May 24th, 2013",930
1,113.0,3.0,620.0,541.0,5.0,9,5.0,2012,"April 12th, 2012",7.5,7.42,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,2,"April 12th, 2013",931
1,30.0,2.0,,726.0,1.0,15,1.0,2012,"January 25th, 2012",7.33,7.5,7.33,7.42,7.17,7.33,10.0,10.0,10.0,7.42,81.5,0.11,0,0.0,1,"January 24th, 2013",932
1,49.0,18.0,,,,5,,Abril - Julio,"September 7th, 2011",7.42,7.42,7.17,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.5,0.06,1,0.0,0,"September 6th, 2012",933
1,23.0,6.0,,,,2,,,"June 29th, 2010",7.33,7.33,7.33,7.5,7.5,7.83,9.33,10.0,10.0,7.33,81.5,0.0,0,0.0,17,"June 29th, 2011",934
1,105.0,10.0,623.0,,1.0,16,1.0,2017,"May 12th, 2017",7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,10.0,7.25,81.42,0.12,1,5.0,17,"May 12th, 2018",935
1,30.0,2.0,624.0,728.0,1.0,15,1.0,2016,"March 17th, 2016",7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,10.0,7.42,81.42,0.1,0,0.0,0,"March 17th, 2017",936
1,91.0,3.0,625.0,729.0,3.0,19,1.0,2015/2016,"December 3rd, 2015",7.33,7.5,7.5,7.33,6.83,7.42,10.0,10.0,10.0,7.5,81.42,0.11,0,0.0,2,"December 2nd, 2016",937
1,61.0,12.0,561.0,730.0,1.0,11,1.0,2015,"May 12th, 2015",7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,10.0,7.25,81.42,0.12,0,0.0,1,"May 11th, 2016",938
1,68.0,13.0,626.0,226.0,1.0,7,1.0,2014,"November 23rd, 2014",7.83,7.75,7.42,7.17,7.08,7.08,10.0,10.0,10.0,7.08,81.42,0.12,0,0.0,0,"November 23rd, 2015",939
1,29.0,30.0,627.0,731.0,1.0,14,3.0,2014,"November 4th, 2014",7.58,7.17,7.33,7.42,7.08,7.42,10.0,10.0,10.0,7.42,81.42,0.12,0,0.0,0,"November 4th, 2015",940
1,102.0,3.0,482.0,575.0,3.0,2,1.0,2014/2015,"October 17th, 2014",7.25,7.5,7.42,7.17,7.33,7.33,10.0,10.0,10.0,7.42,81.42,0.0,0,0.0,0,"October 17th, 2015",941
1,30.0,2.0,628.0,732.0,1.0,15,1.0,2014,"May 26th, 2014",7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,10.0,7.08,81.42,0.1,0,0.0,6,"May 26th, 2015",942
1,220.0,10.0,629.0,733.0,1.0,2,1.0,2014,"May 1st, 2014",7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.33,81.42,0.0,1,0.0,1,"May 1st, 2015",943
1,36.0,4.0,,734.0,1.0,2,3.0,2013,"February 27th, 2014",7.42,7.42,7.17,7.33,7.42,7.42,10.0,10.0,10.0,7.25,81.42,0.1,1,0.0,5,"February 27th, 2015",944
1,30.0,2.0,182.0,735.0,1.0,15,1.0,2013,"October 7th, 2013",7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,10.0,7.08,81.42,0.12,0,0.0,4,"October 7th, 2014",945
1,118.0,10.0,631.0,,1.0,8,4.0,2012,"September 27th, 2012",7.42,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.58,81.42,0.13,1,0.0,8,"September 27th, 2013",946
1,181.0,10.0,632.0,737.0,1.0,8,,2012,"June 6th, 2012",7.42,7.42,7.25,7.25,7.5,7.33,10.0,10.0,10.0,7.25,81.42,0.13,0,0.0,1,"June 6th, 2013",947
1,32.0,18.0,,738.0,3.0,5,1.0,2011,"November 11th, 2011",7.5,7.42,7.25,7.17,7.17,7.75,10.0,10.0,10.0,7.17,81.42,0.11,0,0.0,0,"November 10th, 2012",948
