SpeciesID,VarietyID,OwnerID,CountryID,FarmID,CompanyID,ProcessingID,CertificationID,ColorID,Harvest.Year,Grading.Date,Number.of.Bags,Bag.Weight,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Expiration,CoffeeID
1,1,32,18,555,657,2,5,2,2010,2011-02-01,250,70.0,7.67,7.33,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.33,81.92,0.09,0,0.0,1,2012-02-01,833
1,3,30,2,556,273,1,15,1,2017,2017-08-22,25,69.0,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.42,81.83,0.1,1,0.0,1,2018-08-22,834
1,14,50,9,80,79,4,2,1,2016,2017-02-13,15,46.0,7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,7.33,81.83,0.0,1,0.0,4,2018-02-13,835
1,18,183,3,557,658,3,19,1,2016,2017-01-20,200,59.0,7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,10.0,7.33,81.83,0.11,0,1.0,3,2018-01-20,836
1,2,81,7,558,659,6,2,1,2015,2017-01-19,166,30.0,7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,5.17,81.83,0.11,0,1.0,0,2018-01-19,837
1,3,30,2,173,660,1,15,1,2015,2016-08-02,130,69.0,7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,7.17,81.83,0.1,2,0.0,6,2017-08-02,838
1,11,104,3,215,235,3,19,1,2015,2015-10-08,320,2.0,7.17,7.58,6.83,7.5,7.75,7.25,10.0,10.0,10.0,7.75,81.83,0.0,0,0.0,1,2016-10-07,839
1,11,104,3,215,401,3,19,1,2015,2015-10-08,300,2.0,7.58,7.0,6.92,6.92,7.67,7.5,10.0,10.0,10.0,8.25,81.83,0.0,0,0.0,0,2016-10-07,840
1,14,218,33,559,661,1,24,1,2015,2015-07-17,1,2.0,7.33,7.58,7.5,7.42,7.33,7.33,10.0,10.0,10.0,7.33,81.83,0.0,0,0.0,2,2016-07-16,841
1,14,219,10,560,662,1,20,1,2015,2015-06-25,250,2.0,7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,7.42,81.83,0.11,0,0.0,7,2016-06-24,842
1,14,61,12,561,663,1,11,1,2015,2015-05-12,275,1.0,7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,7.33,81.83,0.12,0,0.0,1,2016-05-11,843
1,6,208,9,523,664,1,12,1,2015,2015-05-07,275,18975.0,7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,7.42,81.83,0.09,0,0.0,0,2016-05-06,844
1,16,17,13,562,18,1,2,1,2014,2015-04-30,8,5.0,7.67,7.33,7.17,7.25,7.75,7.33,10.0,10.0,10.0,7.33,81.83,0.0,0,0.0,0,2016-04-29,845
1,16,11,7,563,665,6,7,4,2014,2015-03-21,300,10.0,7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,7.42,81.83,0.11,2,0.0,6,2016-03-20,846
1,13,29,30,564,666,1,14,1,2014,2014-10-31,24,60.0,7.58,7.42,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.42,81.83,0.13,0,0.0,0,2015-10-31,847
1,3,102,3,482,575,3,2,1,2014,2014-10-15,320,2.0,7.33,7.58,7.25,7.17,7.83,7.33,10.0,10.0,10.0,7.33,81.83,0.11,0,0.0,0,2015-10-15,848
1,6,128,12,565,667,3,11,1,2014,2014-05-16,275,1.0,7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.5,81.83,0.1,0,0.0,4,2015-05-16,849
1,16,220,10,566,668,1,2,1,2014,2014-04-26,280,2.0,7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.5,81.83,0.11,0,0.0,0,2015-04-26,850
1,6,49,18,567,669,1,5,3,2013,2013-07-19,50,70.0,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,7.33,81.83,0.0,2,0.0,0,2014-07-19,851
1,10,23,6,30,670,3,2,3,2012,2013-03-06,19,45.3592,7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,8.0,81.83,0.0,1,0.0,1,2014-03-06,852
1,3,25,3,362,671,5,2,3,2012,2013-03-02,300,60.0,7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,7.83,81.83,0.12,0,0.0,0,2014-03-02,853
1,3,30,2,131,672,1,15,1,2013,2013-02-26,250,69.0,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,7.5,81.83,0.11,0,0.0,1,2014-02-26,854
1,3,221,10,568,673,1,8,1,2012,2012-08-31,302,1.0,7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,7.25,81.83,0.12,0,0.0,2,2013-08-31,855
1,16,222,10,569,674,5,8,1,2012,2012-07-11,15,1.0,7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,7.42,81.83,0.12,0,0.0,10,2013-07-11,856
1,18,14,3,570,675,2,9,2,2011,2011-10-28,58,60.0,7.33,7.67,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.33,81.83,0.02,0,0.0,2,2012-10-27,857
1,1,32,18,571,676,2,5,2,2011,2011-06-14,250,70.0,7.58,7.5,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33,81.83,0.05,0,0.0,0,2012-06-13,858
1,1,23,6,31,677,2,2,2,2010,2010-05-24,30,0.0,7.25,7.58,7.83,7.67,7.75,7.75,9.33,9.33,10.0,7.33,81.83,0.02,3,0.0,12,2011-05-24,859
1,3,30,2,401,678,1,15,1,2017,2017-06-22,50,69.0,7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.75,0.11,0,1.0,1,2018-06-22,860
1,6,145,27,572,371,1,2,3,2014,2015-12-21,1,2.0,7.0,7.08,7.33,7.5,7.5,7.33,10.0,10.0,10.0,8.0,81.75,0.12,0,0.0,0,2016-12-20,861
1,2,209,15,525,679,1,14,3,2014,2015-01-08,1,60.0,7.42,7.42,7.42,7.42,7.33,7.33,10.0,10.0,10.0,7.42,81.75,0.12,0,0.0,4,2016-01-08,862
1,1,147,3,4,680,3,2,3,2013,2014-08-25,1,2.26796,7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,10.0,7.25,81.75,0.1,0,0.0,1,2015-08-25,863
1,3,118,10,573,681,1,8,4,2012,2012-09-27,10,1.0,7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,7.5,81.75,0.13,2,0.0,9,2013-09-27,864
1,18,223,10,574,682,1,8,1,2012,2012-09-10,100,1.0,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.25,81.75,0.13,0,0.0,23,2013-09-10,865
1,16,224,10,575,683,1,8,1,2012,2012-09-04,42,1.0,7.42,7.5,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.25,81.75,0.11,0,0.0,1,2013-09-04,866
1,6,170,10,396,471,1,8,1,2012,2012-08-30,250,1.0,7.33,7.42,7.33,7.67,7.42,7.25,10.0,10.0,10.0,7.33,81.75,0.12,10,0.0,14,2013-08-30,867
1,16,191,10,576,684,1,8,2,2012,2012-06-06,28,1.0,7.5,7.42,7.25,7.33,7.67,7.25,10.0,10.0,10.0,7.33,81.75,0.12,0,0.0,1,2013-06-06,868
1,6,32,18,120,685,1,5,1,2011,2011-12-22,250,70.0,7.33,7.42,7.33,7.33,7.5,7.67,10.0,10.0,10.0,7.17,81.75,0.0,0,0.0,1,2012-12-21,869
1,1,49,18,87,686,2,5,2,2011,2011-10-04,275,70.0,7.42,7.58,6.92,7.08,7.25,8.0,10.0,10.0,10.0,7.5,81.75,0.08,0,0.0,0,2012-10-03,870
1,3,104,3,203,216,3,19,1,2017,2017-10-20,320,60.0,7.42,7.5,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,5,2018-10-20,871
1,3,30,2,401,687,1,15,1,2017,2017-08-22,50,69.0,7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,7.58,81.67,0.1,0,0.0,1,2018-08-22,872
1,3,30,2,577,688,1,15,1,2017,2017-06-05,80,69.0,7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.33,81.67,0.12,0,1.0,3,2018-06-05,873
1,14,61,12,321,98,1,11,5,2016,2016-05-02,275,69.0,7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,2,2017-05-02,874
1,1,225,15,578,689,2,21,1,2016,2016-04-27,320,60.0,7.17,7.33,7.33,7.42,7.5,7.33,10.0,10.0,10.0,7.58,81.67,0.0,0,0.0,1,2017-04-27,875
1,1,119,14,579,690,2,11,1,2016,2016-03-11,275,69.0,7.58,7.5,7.25,7.25,7.5,7.25,10.0,10.0,10.0,7.33,81.67,0.1,0,0.0,1,2017-03-11,876
1,1,49,18,147,221,2,5,2,2016,2016-01-21,165,70.0,7.75,7.75,7.75,7.67,5.25,7.83,10.0,10.0,10.0,7.67,81.67,0.0,0,1.0,1,2017-01-20,877
1,11,104,3,215,235,3,19,1,2015,2015-10-08,320,2.0,7.25,7.75,6.92,7.42,7.5,7.58,10.0,10.0,10.0,7.25,81.67,0.0,0,0.0,0,2016-10-07,878
1,2,226,15,580,691,1,14,1,2014,2015-01-02,20,60.0,7.42,7.33,7.25,7.42,7.5,7.42,10.0,10.0,10.0,7.33,81.67,0.12,0,0.0,0,2016-01-02,879
1,2,86,15,581,692,1,14,1,2013,2014-12-15,10,60.0,7.33,7.33,7.5,7.25,7.42,7.33,10.0,10.0,10.0,7.5,81.67,0.12,0,0.0,7,2015-12-15,880
1,3,102,3,582,693,1,2,1,2014,2014-10-16,300,2.0,7.25,7.42,7.25,7.5,7.5,7.42,10.0,10.0,10.0,7.33,81.67,0.1,0,0.0,2,2015-10-16,881
1,8,96,7,583,694,5,2,3,2013,2014-05-23,320,4.0,7.17,7.42,7.33,7.42,7.33,7.42,10.0,10.0,10.0,7.58,81.67,0.11,0,0.0,0,2015-05-23,882
1,6,128,12,584,695,3,11,1,2014,2014-05-16,275,1.0,7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,10.0,7.5,81.67,0.1,0,0.0,5,2015-05-16,883
1,6,109,9,176,696,1,12,1,2013,2014-04-26,275,69.0,7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,10.0,8.08,81.67,0.11,0,0.0,3,2015-04-26,884
1,1,36,10,440,697,1,2,1,2014,2014-04-02,320,2.26796,7.42,7.42,7.67,8.0,7.58,7.5,9.33,9.33,10.0,7.42,81.67,0.0,0,0.0,4,2015-04-02,885
1,16,68,13,585,110,5,7,1,2013,2013-12-26,10,30.0,7.5,7.5,7.5,7.25,7.42,7.25,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,0,2014-12-26,886
1,16,68,13,586,110,1,7,1,2013,2013-12-26,10,30.0,7.58,7.42,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.25,81.67,0.11,0,0.0,0,2014-12-26,887
1,16,227,10,587,698,1,8,1,2013,2013-03-29,310,1.0,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,7.42,81.67,0.12,0,0.0,6,2014-03-29,888
1,3,30,2,487,699,1,15,1,2012,2012-10-05,275,69.0,7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.17,81.67,0.11,0,0.0,4,2013-10-05,889
1,16,228,10,588,700,1,8,1,2012,2012-09-11,100,1.0,7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,7.58,81.67,0.13,1,0.0,13,2013-09-11,890
1,3,229,10,589,13,1,8,1,2012,2012-08-30,15,1.0,7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,7.08,81.67,0.11,0,0.0,4,2013-08-30,891
1,3,221,10,590,701,1,8,1,2012,2012-07-27,275,1.0,7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,7.17,81.67,0.11,0,0.0,2,2013-07-27,892
1,3,78,10,591,138,1,8,1,2012,2012-04-02,250,1.0,7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,7.42,81.67,0.11,0,0.0,2,2013-04-02,893
1,6,129,10,592,702,5,8,1,2012,2012-02-29,12,1.0,7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,7.67,81.67,0.11,0,0.0,4,2013-02-28,894
1,10,23,6,30,703,1,2,1,2012,2012-02-08,13,45.3592,7.42,7.33,7.33,7.33,7.17,7.83,10.0,10.0,10.0,7.25,81.67,0.1,1,0.0,1,2013-02-07,895
1,4,230,12,593,704,1,11,5,2018,2018-01-19,275,69.0,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,7.33,81.58,0.11,0,1.0,3,2019-01-19,896
1,3,30,2,594,705,1,15,1,2017,2017-06-01,25,69.0,7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,7.42,81.58,0.12,0,0.0,0,2018-06-01,897
1,16,17,13,595,18,1,2,5,2016,2016-07-15,20,50.0,7.42,7.42,7.25,7.67,7.33,7.25,10.0,10.0,10.0,7.25,81.58,0.1,0,0.0,0,2017-07-15,898
1,6,109,9,526,706,1,12,1,2015,2015-02-03,250,69.0,7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,7.25,81.58,0.12,0,0.0,1,2016-02-03,899
1,2,231,15,596,707,1,14,1,2014,2014-12-18,100,60.0,7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,10.0,7.25,81.58,0.12,0,0.0,5,2015-12-18,900
1,13,29,30,597,708,1,14,1,2014,2014-10-31,10,60.0,7.42,7.42,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33,81.58,0.13,0,0.0,0,2015-10-31,901
1,16,17,13,598,612,5,2,2,2014,2014-08-25,50,20.0,7.33,7.17,7.08,7.08,8.33,8.25,10.0,10.0,9.33,7.0,81.58,0.0,0,0.0,0,2015-08-25,902
1,11,232,3,582,709,1,9,5,2013,2013-11-06,300,60.0,7.42,7.42,7.33,7.33,7.5,7.25,10.0,10.0,10.0,7.33,81.58,0.12,0,0.0,3,2014-11-06,903
1,3,30,2,287,710,1,15,1,2013,2013-07-16,250,69.0,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,7.17,81.58,0.12,0,0.0,1,2014-07-16,904
1,16,227,10,587,698,1,8,1,2013,2013-03-29,310,1.0,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,7.33,81.58,0.12,0,0.0,9,2014-03-29,905
1,29,191,10,599,539,3,8,2,2012,2012-06-06,28,1.0,7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,7.33,81.58,0.11,0,0.0,0,2013-06-06,906
1,16,191,10,600,539,3,8,2,2012,2012-06-06,28,1.0,7.67,7.58,7.42,7.58,7.58,7.42,10.0,10.0,8.67,7.67,81.58,0.11,0,0.0,2,2013-06-06,907
1,1,114,17,225,711,2,2,2,2011,2011-11-16,12,50.0,7.08,7.33,7.58,7.58,7.17,7.5,10.0,10.0,10.0,7.33,81.58,0.01,0,0.0,0,2012-11-15,908
1,1,103,17,202,2,2,2,2,2011,2011-08-16,1,60.0,7.33,7.33,7.17,7.5,7.58,7.33,10.0,10.0,10.0,7.33,81.58,0.2,0,0.0,0,2012-08-15,909
1,1,71,9,601,2,2,2,2,2011,2011-06-14,1,60.0,7.25,7.17,7.33,7.33,7.5,7.75,10.0,10.0,10.0,7.25,81.58,0.0,0,0.0,1,2012-06-13,910
1,3,30,2,402,712,1,15,1,2017,2017-08-23,50,69.0,7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,7.58,81.5,0.1,0,0.0,0,2018-08-23,911
1,6,233,14,602,713,6,11,1,2017,2017-06-20,550,69.0,7.5,7.42,7.33,7.33,7.25,7.33,10.0,10.0,10.0,7.33,81.5,0.11,0,0.0,3,2018-06-20,912
1,6,187,12,446,714,1,11,1,2017,2017-06-03,275,69.0,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,7.33,81.5,0.1,0,0.0,5,2018-06-03,913
1,3,30,2,603,715,2,15,1,2017,2017-06-01,50,69.0,7.5,7.42,7.25,7.25,7.5,7.25,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,0,2018-06-01,914
1,16,68,13,604,443,3,7,1,2015,2015-09-17,123,2.0,7.5,7.42,7.33,7.08,7.58,7.25,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,2,2016-09-16,915
1,14,234,33,605,716,1,24,1,2015,2015-07-17,1,1.0,7.25,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.42,81.5,0.0,0,0.0,4,2016-07-16,916
1,6,235,9,606,717,1,12,1,2014,2015-01-07,250,1.0,7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,10.0,7.33,81.5,0.12,1,0.0,2,2016-01-07,917
1,13,236,30,607,718,1,14,1,2014,2014-11-04,15,60.0,7.67,7.42,6.92,7.5,7.5,7.17,10.0,10.0,10.0,7.33,81.5,0.12,0,0.0,0,2015-11-04,918
1,2,30,2,608,719,1,15,1,2014,2014-09-23,250,69.0,7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,0,2015-09-23,919
1,16,237,13,609,612,1,2,5,2014,2014-08-18,50,20.0,7.42,7.33,7.67,7.33,7.42,7.5,10.0,10.0,9.33,7.5,81.5,0.11,0,0.0,0,2015-08-18,920
1,11,25,3,610,720,5,2,1,2014,2014-07-29,300,60.0,7.58,7.5,7.5,7.67,7.67,7.83,9.33,9.33,9.33,7.75,81.5,0.0,1,0.0,1,2015-07-29,921
1,28,238,25,611,721,1,2,3,2013,2014-05-05,300,1.814368,7.42,7.33,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.5,0.11,0,0.0,0,2015-05-05,922
1,16,68,13,612,110,6,7,1,2013,2013-12-26,5,30.0,7.5,7.42,7.25,7.25,7.33,7.33,10.0,10.0,10.0,7.42,81.5,0.11,0,0.0,0,2014-12-26,923
1,16,78,10,613,138,1,8,1,2013,2013-03-11,250,1.0,7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,10.0,7.25,81.5,0.13,0,0.0,2,2014-03-11,924
1,16,78,10,614,722,1,8,1,2012,2012-08-30,250,1.0,7.58,7.42,7.25,7.42,7.33,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,5,2013-08-30,925
1,14,229,10,615,13,1,8,1,2012,2012-08-29,30,1.0,7.42,7.25,7.17,7.42,7.17,8.0,10.0,10.0,10.0,7.08,81.5,0.12,0,0.0,10,2013-08-29,926
1,16,229,10,616,13,5,8,1,2012,2012-08-01,20,1.0,7.33,7.5,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.25,81.5,0.11,0,0.0,6,2013-08-01,927
1,3,239,10,617,723,1,8,1,2012,2012-07-26,50,80.0,7.42,7.42,7.33,7.17,7.25,7.42,10.0,10.0,10.0,7.5,81.5,0.13,0,0.0,5,2013-07-26,928
1,16,240,10,618,724,3,8,1,2012,2012-07-26,15,1.0,7.5,7.5,7.25,7.5,7.42,7.58,9.33,10.0,10.0,7.42,81.5,0.11,0,0.0,3,2013-07-26,929
1,2,132,7,619,725,1,18,1,2012,2012-05-24,10,60.0,7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,0,2013-05-24,930
1,3,113,3,620,541,5,9,5,2012,2012-04-12,300,1.0,7.5,7.42,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.17,81.5,0.12,0,0.0,2,2013-04-12,931
1,3,30,2,621,726,1,15,1,2012,2012-01-25,250,1.0,7.33,7.5,7.33,7.42,7.17,7.33,10.0,10.0,10.0,7.42,81.5,0.11,0,0.0,1,2013-01-24,932
1,1,49,18,622,459,2,5,2,2011,2011-09-07,250,70.0,7.42,7.42,7.17,7.42,7.42,7.33,10.0,10.0,10.0,7.33,81.5,0.06,1,0.0,0,2012-09-06,933
1,1,23,6,30,261,2,2,2,2010,2010-06-29,16,1.0,7.33,7.33,7.33,7.5,7.5,7.83,9.33,10.0,10.0,7.33,81.5,0.0,0,0.0,17,2011-06-29,934
1,18,105,10,623,727,1,16,1,2017,2017-05-12,200,69.0,7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,10.0,7.25,81.42,0.12,1,5.0,17,2018-05-12,935
1,14,30,2,624,728,1,15,1,2016,2016-03-17,450,69.0,7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,10.0,7.42,81.42,0.1,0,0.0,0,2017-03-17,936
1,14,91,3,625,729,3,19,1,2015,2015-12-03,300,60.0,7.33,7.5,7.5,7.33,6.83,7.42,10.0,10.0,10.0,7.5,81.42,0.11,0,0.0,2,2016-12-02,937
1,14,61,12,561,730,1,11,1,2015,2015-05-12,275,1.0,7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,10.0,7.25,81.42,0.12,0,0.0,1,2016-05-11,938
1,16,68,13,626,226,1,7,1,2014,2014-11-23,10,60.0,7.83,7.75,7.42,7.17,7.08,7.08,10.0,10.0,10.0,7.08,81.42,0.12,0,0.0,0,2015-11-23,939
1,13,29,30,627,731,1,14,3,2014,2014-11-04,12,60.0,7.58,7.17,7.33,7.42,7.08,7.42,10.0,10.0,10.0,7.42,81.42,0.12,0,0.0,0,2015-11-04,940
1,3,102,3,482,575,3,2,1,2014,2014-10-17,320,2.0,7.25,7.5,7.42,7.17,7.33,7.33,10.0,10.0,10.0,7.42,81.42,0.0,0,0.0,0,2015-10-17,941
1,3,30,2,628,732,1,15,1,2014,2014-05-26,250,69.0,7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,10.0,7.08,81.42,0.1,0,0.0,6,2015-05-26,942
1,16,220,10,629,733,1,2,1,2014,2014-05-01,280,2.0,7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.33,81.42,0.0,1,0.0,1,2015-05-01,943
1,1,36,4,630,734,1,2,3,2013,2014-02-27,280,2.26796,7.42,7.42,7.17,7.33,7.42,7.42,10.0,10.0,10.0,7.25,81.42,0.1,1,0.0,5,2015-02-27,944
1,3,30,2,182,735,1,15,1,2013,2013-10-07,250,69.0,7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,10.0,7.08,81.42,0.12,0,0.0,4,2014-10-07,945
1,6,118,10,631,736,1,8,4,2012,2012-09-27,10,1.0,7.42,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,7.58,81.42,0.13,1,0.0,8,2013-09-27,946
1,16,181,10,632,737,1,8,2,2012,2012-06-06,20,1.0,7.42,7.42,7.25,7.25,7.5,7.33,10.0,10.0,10.0,7.25,81.42,0.13,0,0.0,1,2013-06-06,947
1,6,32,18,473,738,3,5,1,2011,2011-11-11,250,70.0,7.5,7.42,7.25,7.17,7.17,7.75,10.0,10.0,10.0,7.17,81.42,0.11,0,0.0,0,2012-11-10,948
1,1,32,18,316,739,2,5,2,2011,2011-02-22,250,70.0,7.75,7.33,7.42,7.0,7.33,7.25,10.0,10.0,10.0,7.33,81.42,0.16,0,0.0,2,2012-02-22,949
1,20,23,6,31,740,2,2,2,2010,2010-05-24,27,0.0,7.83,7.0,7.0,7.58,7.58,7.5,10.0,10.0,10.0,6.92,81.42,0.01,0,0.0,10,2011-05-24,950
1,6,49,18,79,741,1,5,2,2016,2016-11-08,230,70.0,7.5,7.33,7.33,7.17,7.33,7.42,10.0,10.0,10.0,7.25,81.33,0.0,0,0.0,0,2017-11-08,951
1,6,16,12,145,742,1,11,3,2016,2016-06-09,275,69.0,7.5,7.5,7.0,7.17,7.5,7.33,10.0,10.0,10.0,7.33,81.33,0.11,0,2.0,3,2017-06-09,952
1,1,241,10,633,743,2,16,1,2016,2016-02-25,220,69.0,7.67,7.42,7.0,7.42,7.58,7.08,10.0,10.0,10.0,7.17,81.33,0.12,0,2.0,0,2017-02-24,953
1,14,91,3,634,729,3,19,1,2015,2015-11-20,300,60.0,7.25,7.33,7.33,7.33,7.33,7.42,10.0,10.0,10.0,7.33,81.33,0.11,0,0.0,14,2016-11-19,954
1,14,61,12,497,744,1,11,1,2015,2015-05-22,275,1.0,7.58,7.42,7.17,7.42,7.17,7.17,10.0,10.0,10.0,7.42,81.33,0.09,0,0.0,4,2016-05-21,955
1,11,242,3,635,745,6,19,1,2014,2014-12-16,300,60.0,7.17,7.33,7.42,7.25,7.42,7.33,10.0,10.0,10.0,7.42,81.33,0.12,0,0.0,6,2015-12-16,956
1,2,243,28,636,746,1,2,1,2014,2014-11-13,2,2.0,7.08,7.33,7.42,7.33,7.33,7.5,10.0,10.0,10.0,7.33,81.33,0.14,0,0.0,3,2015-11-13,957
1,13,29,30,637,747,1,14,1,2014,2014-11-04,31,60.0,7.75,7.33,7.08,7.33,7.33,7.25,10.0,10.0,10.0,7.25,81.33,0.13,0,0.0,1,2015-11-04,958
1,14,148,12,638,748,1,11,1,2014,2014-01-22,275,1.0,7.33,7.33,7.17,7.33,7.5,7.33,10.0,10.0,10.0,7.33,81.33,0.12,0,0.0,3,2015-01-22,959
1,16,210,10,527,626,1,8,1,2012,2012-08-30,250,1.0,7.58,7.42,7.25,7.33,7.25,7.25,10.0,10.0,10.0,7.25,81.33,0.13,4,0.0,13,2013-08-30,960
1,16,244,10,639,13,1,8,4,2012,2012-07-11,70,1.0,7.33,7.25,7.17,7.42,7.58,7.33,10.0,10.0,10.0,7.25,81.33,0.12,0,0.0,4,2013-07-11,961
1,14,245,3,640,749,3,2,1,2017,2017-11-15,42,5.0,7.5,7.58,7.5,7.5,7.75,7.83,9.33,9.33,9.33,7.58,81.33,0.11,0,0.0,0,2018-11-15,962
1,16,17,13,641,18,3,2,1,2015,2016-05-18,20,50.0,7.83,7.75,7.67,7.83,7.83,7.75,9.33,10.0,10.0,5.25,81.25,0.12,0,0.0,0,2017-05-18,963
1,11,104,3,215,401,3,19,1,2015,2015-10-08,320,2.0,7.17,7.42,7.17,7.08,6.92,8.17,10.0,10.0,10.0,7.33,81.25,0.0,0,0.0,1,2016-10-07,964
1,14,246,14,642,750,1,25,1,2015,2015-07-06,275,69.0,7.08,7.5,7.33,7.17,7.42,7.25,10.0,10.0,10.0,7.5,81.25,0.1,0,0.0,4,2016-07-05,965
1,14,61,12,643,663,1,11,1,2015,2015-05-12,275,1.0,7.42,7.17,7.17,7.5,7.33,7.25,10.0,10.0,10.0,7.42,81.25,0.12,0,0.0,1,2016-05-11,966
1,15,11,2,644,58,1,7,3,2014,2015-03-21,36,24.94756,7.33,7.42,7.17,7.25,7.42,7.33,10.0,10.0,10.0,7.33,81.25,0.09,0,0.0,2,2016-03-20,967
1,2,247,15,645,751,1,14,1,2014,2014-12-17,100,60.0,7.33,7.17,7.17,7.5,7.25,7.42,10.0,10.0,10.0,7.42,81.25,0.13,0,0.0,5,2015-12-17,968
1,16,68,13,646,110,5,7,1,2013,2013-12-26,10,30.0,7.5,7.5,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,81.25,0.11,0,0.0,0,2014-12-26,969
1,6,30,2,647,280,1,15,1,2013,2013-03-04,250,69.0,7.5,7.33,7.5,7.58,7.0,7.25,10.0,10.0,10.0,7.08,81.25,0.11,0,0.0,4,2014-03-04,970
1,16,78,10,648,752,1,8,1,2012,2012-07-26,250,1.0,7.42,7.42,7.33,7.33,7.5,7.42,9.33,10.0,10.0,7.5,81.25,0.12,0,0.0,1,2013-07-26,971
